time,value
2025-04-13T01:26:44.366165633Z,48
2025-04-13T01:26:44.923105047Z,49
2025-04-13T01:26:45.499893225Z,47
2025-04-13T01:26:46.058131551Z,50
2025-04-13T01:26:46.6145008Z,47
2025-04-13T01:26:47.171896052Z,49
2025-04-13T01:26:47.728953722Z,47
2025-04-13T01:26:48.308856588Z,49
2025-04-13T01:26:48.865932618Z,48
2025-04-13T01:26:49.422035558Z,50
2025-04-13T01:26:49.980136812Z,48
2025-04-13T01:26:50.739883609Z,50
2025-04-13T01:26:51.296144332Z,47
2025-04-13T01:26:51.851890762Z,48
2025-04-13T01:26:52.524770363Z,49
2025-04-13T01:26:53.078326474Z,48
2025-04-13T01:26:53.72486542Z,49
2025-04-13T01:26:54.322705829Z,50
2025-04-13T01:26:54.87859191Z,48
2025-04-13T01:26:55.532096008Z,49
2025-04-13T01:26:56.079753183Z,48
2025-04-13T01:26:56.658149518Z,49
2025-04-13T01:26:57.214020833Z,48
2025-04-13T01:26:57.857889499Z,49
2025-04-13T01:26:58.614464713Z,47
2025-04-13T01:26:59.170685834Z,49
2025-04-13T01:26:59.816052376Z,48
2025-04-13T01:27:00.370454932Z,49
2025-04-13T01:27:00.949094801Z,48
2025-04-13T01:27:01.504866368Z,51
2025-04-13T01:27:02.06205317Z,48
2025-04-13T01:27:02.642735162Z,49
2025-04-13T01:27:03.198872278Z,47
2025-04-13T01:27:03.758484836Z,49
2025-04-13T01:27:04.330366858Z,48
2025-04-13T01:27:04.926699944Z,50
2025-04-13T01:27:05.462532235Z,52
2025-04-13T01:27:06.018096206Z,48
2025-04-13T01:27:06.574584199Z,49
2025-04-13T01:27:07.332815998Z,47
2025-04-13T01:27:07.889091155Z,50
2025-04-13T01:27:08.457196605Z,48
2025-04-13T01:27:09.214611887Z,46
2025-04-13T01:27:09.77265712Z,48
2025-04-13T01:27:10.426559083Z,49
2025-04-13T01:27:11.009280655Z,51
2025-04-13T01:27:11.558119512Z,50
2025-04-13T01:27:12.113054911Z,49
2025-04-13T01:27:12.690700001Z,48
2025-04-13T01:27:13.422703051Z,50
2025-04-13T01:27:13.998448164Z,48
2025-04-13T01:27:14.554457521Z,50
2025-04-13T01:27:15.137666495Z,48
2025-04-13T01:27:15.690533071Z,49
2025-04-13T01:27:16.249410963Z,47
2025-04-13T01:27:16.803108858Z,48
2025-04-13T01:27:17.47707429Z,49
2025-04-13T01:27:18.026753299Z,48
2025-04-13T01:27:18.674015748Z,50
2025-04-13T01:27:19.34727771Z,48
2025-04-13T01:27:19.905780699Z,50
2025-04-13T01:27:20.462709273Z,47
2025-04-13T01:27:21.020786539Z,49
2025-04-13T01:27:21.600779576Z,48
2025-04-13T01:27:22.157835048Z,50
2025-04-13T01:27:22.714664932Z,48
2025-04-13T01:27:23.39289311Z,49
2025-04-13T01:27:24.148557279Z,50
2025-04-13T01:27:24.696666661Z,47
2025-04-13T01:27:25.296539027Z,49
2025-04-13T01:27:25.829648723Z,47
2025-04-13T01:27:26.386085222Z,49
2025-04-13T01:27:27.02862322Z,47
2025-04-13T01:27:27.610490831Z,48
2025-04-13T01:27:28.255243809Z,50
2025-04-13T01:27:28.80854559Z,46
2025-04-13T01:27:29.389749595Z,49
2025-04-13T01:27:30.032786395Z,50
2025-04-13T01:27:30.588710585Z,61
2025-04-13T01:27:31.144964756Z,50
2025-04-13T01:27:31.72564294Z,42
2025-04-13T01:27:32.281669555Z,50
2025-04-13T01:27:32.92723431Z,48
2025-04-13T01:27:33.51274146Z,49
2025-04-13T01:27:34.085875904Z,50
2025-04-13T01:27:34.640801054Z,49
2025-04-13T01:27:35.196412553Z,48
2025-04-13T01:27:35.784646464Z,49
2025-04-13T01:27:36.42481702Z,50
2025-04-13T01:27:36.978930137Z,48
2025-04-13T01:27:37.558952414Z,49
2025-04-13T01:27:38.204495493Z,50
2025-04-13T01:27:38.789024866Z,48
2025-04-13T01:27:39.336914818Z,50
2025-04-13T01:27:39.913744612Z,49
2025-04-13T01:27:40.468706786Z,50
2025-04-13T01:27:41.024859593Z,48
2025-04-13T01:27:41.583149038Z,50
2025-04-13T01:27:42.160595709Z,48
2025-04-13T01:27:42.717878054Z,50
2025-04-13T01:27:43.27362987Z,48
2025-04-13T01:27:43.85686847Z,51
2025-04-13T01:27:44.428841821Z,49
2025-04-13T01:27:44.987292385Z,50
2025-04-13T01:27:45.548833075Z,48
2025-04-13T01:27:46.12091812Z,50
2025-04-13T01:27:46.677945609Z,48
2025-04-13T01:27:47.23909789Z,50
2025-04-13T01:27:47.803607701Z,48
2025-04-13T01:27:48.372690661Z,55
2025-04-13T01:27:48.932860617Z,51
2025-04-13T01:27:49.485687581Z,50
2025-04-13T01:27:50.16349545Z,48
2025-04-13T01:27:50.713835025Z,50
2025-04-13T01:27:51.360790078Z,48
2025-04-13T01:27:51.91727564Z,50
2025-04-13T01:27:52.500776937Z,49
2025-04-13T01:27:53.052733084Z,50
2025-04-13T01:27:53.608240184Z,48
2025-04-13T01:27:54.205646745Z,49
2025-04-13T01:27:54.855648566Z,50
2025-04-13T01:27:55.409038811Z,48
2025-04-13T01:27:55.960724487Z,49
2025-04-13T01:27:56.543136615Z,48
2025-04-13T01:27:57.09508674Z,49
2025-04-13T01:27:57.652857202Z,50
2025-04-13T01:27:58.232844348Z,51
2025-04-13T01:27:58.791178641Z,48
2025-04-13T01:27:59.351019809Z,49
2025-04-13T01:27:59.904493658Z,47
2025-04-13T01:28:00.481575345Z,48
2025-04-13T01:28:01.040926277Z,49
2025-04-13T01:28:01.602073122Z,58
2025-04-13T01:28:02.147070373Z,52
2025-04-13T01:28:02.726989705Z,49
2025-04-13T01:28:03.301025797Z,50
2025-04-13T01:28:03.837227172Z,49
2025-04-13T01:28:04.436772173Z,50
2025-04-13T01:28:04.993567499Z,48
2025-04-13T01:28:05.552183747Z,50
2025-04-13T01:28:06.102154208Z,49
2025-04-13T01:28:06.685106453Z,50
2025-04-13T01:28:07.244033125Z,48
2025-04-13T01:28:07.795134711Z,49
2025-04-13T01:28:08.351126664Z,50
2025-04-13T01:28:08.939775118Z,48
2025-04-13T01:28:09.500932632Z,49
2025-04-13T01:28:10.149562856Z,48
2025-04-13T01:28:10.812784188Z,49
2025-04-13T01:28:11.371729305Z,48
2025-04-13T01:28:11.929753329Z,50
2025-04-13T01:28:12.485196446Z,49
2025-04-13T01:28:13.069008361Z,50
2025-04-13T01:28:13.627418468Z,48
2025-04-13T01:28:14.183124156Z,50
2025-04-13T01:28:14.763441136Z,49
2025-04-13T01:28:15.32096215Z,53
2025-04-13T01:28:15.872796714Z,52
2025-04-13T01:28:16.430174931Z,50
2025-04-13T01:28:17.010055913Z,49
2025-04-13T01:28:17.569177612Z,50
2025-04-13T01:28:18.12166088Z,48
2025-04-13T01:28:18.767329919Z,50
2025-04-13T01:28:19.43921873Z,48
2025-04-13T01:28:19.995022952Z,49
2025-04-13T01:28:20.643111609Z,48
2025-04-13T01:28:21.221017495Z,49
2025-04-13T01:28:21.777176326Z,48
2025-04-13T01:28:22.33332928Z,50
2025-04-13T01:28:22.89945791Z,48
2025-04-13T01:28:23.469226763Z,49
2025-04-13T01:28:24.025874857Z,47
2025-04-13T01:28:24.599511676Z,50
2025-04-13T01:28:25.179411874Z,49
2025-04-13T01:28:25.825211535Z,48
2025-04-13T01:28:26.384658045Z,50
2025-04-13T01:28:26.937674473Z,48
2025-04-13T01:28:27.517090899Z,50
2025-04-13T01:28:28.081266098Z,51
2025-04-13T01:28:28.635253263Z,50
2025-04-13T01:28:29.303442563Z,49
2025-04-13T01:28:29.859105619Z,47
2025-04-13T01:28:30.415253928Z,50
2025-04-13T01:28:31.061303684Z,51
2025-04-13T01:28:31.641789108Z,48
2025-04-13T01:28:32.199262471Z,50
2025-04-13T01:28:32.756746025Z,43
2025-04-13T01:28:33.33682506Z,50
2025-04-13T01:28:33.892982412Z,48
2025-04-13T01:28:34.469494392Z,49
2025-04-13T01:28:35.024704058Z,48
2025-04-13T01:28:35.692826869Z,49
2025-04-13T01:28:36.24880915Z,50
2025-04-13T01:28:36.804945487Z,49
2025-04-13T01:28:37.386079403Z,50
2025-04-13T01:28:37.943125278Z,49
2025-04-13T01:28:38.500941959Z,50
2025-04-13T01:28:39.061500163Z,49
2025-04-13T01:28:39.731040072Z,50
2025-04-13T01:28:40.288858907Z,48
2025-04-13T01:28:40.845155407Z,49
2025-04-13T01:28:41.517052155Z,50
2025-04-13T01:28:42.071089488Z,48
2025-04-13T01:28:42.62719586Z,49
2025-04-13T01:28:43.184922883Z,48
2025-04-13T01:28:43.76499318Z,50
2025-04-13T01:28:44.321115632Z,48
2025-04-13T01:28:44.967270565Z,49
2025-04-13T01:28:45.64080889Z,48
2025-04-13T01:28:46.199048375Z,50
2025-04-13T01:28:46.748960934Z,49
2025-04-13T01:28:47.307577197Z,48
2025-04-13T01:28:47.976760234Z,50
2025-04-13T01:28:48.532840412Z,48
2025-04-13T01:28:49.093013664Z,49
2025-04-13T01:28:49.647650747Z,50
2025-04-13T01:28:50.319325955Z,48
2025-04-13T01:28:50.875646392Z,53
2025-04-13T01:28:51.42966409Z,49
2025-04-13T01:28:52.011448539Z,50
2025-04-13T01:28:52.577263219Z,48
2025-04-13T01:28:53.127463845Z,50
2025-04-13T01:28:53.681267912Z,51
2025-04-13T01:28:54.263461401Z,50
2025-04-13T01:28:54.840015935Z,48
2025-04-13T01:28:55.481661597Z,49
2025-04-13T01:28:56.060954213Z,50
2025-04-13T01:28:56.795674513Z,51
2025-04-13T01:28:57.353684883Z,48
2025-04-13T01:28:57.909567552Z,50
2025-04-13T01:28:58.581349042Z,51
2025-04-13T01:28:59.135551184Z,48
2025-04-13T01:28:59.687776465Z,49
2025-04-13T01:29:00.360034505Z,50
2025-04-13T01:29:00.913547473Z,49
2025-04-13T01:29:01.559775328Z,50
2025-04-13T01:29:02.229666467Z,49
2025-04-13T01:29:02.787918916Z,48
2025-04-13T01:29:03.343922692Z,50
2025-04-13T01:29:03.899635105Z,48
2025-04-13T01:29:04.50171701Z,49
2025-04-13T01:29:05.236059563Z,48
2025-04-13T01:29:05.789691803Z,50
2025-04-13T01:29:06.372154159Z,48
2025-04-13T01:29:06.929683547Z,50
2025-04-13T01:29:07.481720815Z,49
2025-04-13T01:29:08.037170822Z,48
2025-04-13T01:29:08.631918007Z,50
2025-04-13T01:29:09.187669437Z,49
2025-04-13T01:29:09.743592633Z,50
2025-04-13T01:29:10.299600466Z,48
2025-04-13T01:29:10.881182206Z,49
2025-04-13T01:29:11.451831338Z,48
2025-04-13T01:29:11.993886439Z,50
2025-04-13T01:29:12.663627001Z,49
2025-04-13T01:29:13.218153034Z,48
2025-04-13T01:29:13.776981966Z,49
2025-04-13T01:29:14.42499905Z,48
2025-04-13T01:29:15.093733516Z,50
2025-04-13T01:29:15.648888836Z,49
2025-04-13T01:29:16.202194525Z,48
2025-04-13T01:29:16.873023549Z,49
2025-04-13T01:29:17.442057216Z,50
2025-04-13T01:29:17.990853683Z,48
2025-04-13T01:29:18.553194115Z,50
2025-04-13T01:29:19.121547662Z,48
2025-04-13T01:29:19.677904001Z,50
2025-04-13T01:29:20.254758678Z,48
2025-04-13T01:29:20.817383527Z,49
2025-04-13T01:29:21.467684206Z,50
2025-04-13T01:29:22.019032748Z,48
2025-04-13T01:29:22.577306862Z,49
2025-04-13T01:29:23.154781593Z,48
2025-04-13T01:29:23.709053571Z,50
2025-04-13T01:29:24.353921918Z,48
2025-04-13T01:29:24.863727668Z,50
2025-04-13T01:29:25.421341653Z,48
2025-04-13T01:29:25.979924951Z,50
2025-04-13T01:29:26.537110543Z,48
2025-04-13T01:29:27.29586775Z,50
2025-04-13T01:29:27.851614325Z,44
2025-04-13T01:29:28.411535842Z,50
2025-04-13T01:29:28.991576655Z,49
2025-04-13T01:29:29.545326967Z,50
2025-04-13T01:29:30.122219295Z,49
2025-04-13T01:29:30.753885132Z,50
2025-04-13T01:29:31.326042684Z,49
2025-04-13T01:29:31.886089979Z,48
2025-04-13T01:29:32.439825581Z,49
2025-04-13T01:29:32.997838986Z,50
2025-04-13T01:29:33.667768476Z,49
2025-04-13T01:29:34.227720318Z,50
2025-04-13T01:29:34.810027358Z,48
2025-04-13T01:29:35.383594798Z,49
2025-04-13T01:29:35.939825258Z,48
2025-04-13T01:29:36.495857079Z,50
2025-04-13T01:29:37.054471949Z,48
2025-04-13T01:29:37.632519893Z,49
2025-04-13T01:29:38.187860337Z,48
2025-04-13T01:29:38.846539851Z,50
2025-04-13T01:29:39.518623235Z,49
2025-04-13T01:29:40.166650535Z,50
2025-04-13T01:29:40.719770552Z,49
2025-04-13T01:29:41.388031538Z,48
2025-04-13T01:29:41.943742567Z,50
2025-04-13T01:29:42.498569726Z,51
2025-04-13T01:29:43.055681168Z,49
2025-04-13T01:29:43.639733549Z,50
2025-04-13T01:29:44.195888844Z,51
2025-04-13T01:29:44.77279329Z,50
2025-04-13T01:29:45.327940982Z,51
2025-04-13T01:29:46.091018053Z,50
2025-04-13T01:29:46.643067005Z,51
2025-04-13T01:29:47.288277649Z,49
2025-04-13T01:29:47.960539134Z,51
2025-04-13T01:29:48.617605496Z,48
2025-04-13T01:29:49.161914903Z,51
2025-04-13T01:29:49.829855651Z,52
2025-04-13T01:29:50.414841102Z,50
2025-04-13T01:29:50.940975473Z,51
2025-04-13T01:29:51.6120807Z,52
2025-04-13T01:29:52.16816534Z,49
2025-04-13T01:29:52.725565469Z,51
2025-04-13T01:29:53.368787309Z,49
2025-04-13T01:29:53.947998527Z,51
2025-04-13T01:29:54.504067393Z,50
2025-04-13T01:29:55.260077919Z,52
2025-04-13T01:29:55.843431753Z,51
2025-04-13T01:29:56.398815923Z,50
2025-04-13T01:29:57.046762636Z,52
2025-04-13T01:29:57.605173905Z,51
2025-04-13T01:29:58.269211168Z,50
2025-04-13T01:29:58.830282577Z,51
2025-04-13T01:29:59.381049511Z,50
2025-04-13T01:29:59.96099891Z,51
2025-04-13T01:30:00.51700138Z,49
2025-04-13T01:30:01.073530418Z,57
2025-04-13T01:30:01.629331216Z,53
2025-04-13T01:30:02.211107817Z,51
2025-04-13T01:30:02.76715658Z,49
2025-04-13T01:30:03.332952371Z,51
2025-04-13T01:30:04.169498069Z,50
2025-04-13T01:30:04.744960827Z,52
2025-04-13T01:30:05.309156715Z,50
2025-04-13T01:30:05.858991603Z,52
2025-04-13T01:30:06.437059982Z,50
2025-04-13T01:30:07.00301979Z,51
2025-04-13T01:30:07.553356769Z,49
2025-04-13T01:30:08.133087833Z,50
2025-04-13T01:30:08.701258395Z,51
2025-04-13T01:30:09.260827928Z,52
2025-04-13T01:30:09.815022992Z,50
2025-04-13T01:30:10.397092403Z,51
2025-04-13T01:30:11.137189247Z,49
2025-04-13T01:30:11.692918486Z,52
2025-04-13T01:30:12.27335192Z,51
2025-04-13T01:30:12.917477192Z,49
2025-04-13T01:30:13.473283443Z,51
2025-04-13T01:30:14.123142495Z,49
2025-04-13T01:30:14.699255059Z,51
2025-04-13T01:30:15.255006168Z,50
2025-04-13T01:30:15.811112984Z,52
2025-04-13T01:30:16.483111318Z,50
2025-04-13T01:30:17.037188086Z,51
2025-04-13T01:30:17.590998933Z,52
2025-04-13T01:30:18.156296695Z,50
2025-04-13T01:30:18.909385391Z,52
2025-04-13T01:30:19.468200821Z,49
2025-04-13T01:30:20.022967226Z,51
2025-04-13T01:30:20.601137194Z,49
2025-04-13T01:30:21.159308513Z,51
2025-04-13T01:30:21.719058875Z,46
2025-04-13T01:30:22.275174503Z,52
2025-04-13T01:30:22.85708462Z,51
2025-04-13T01:30:23.499333354Z,49
2025-04-13T01:30:24.053194484Z,51
2025-04-13T01:30:24.729053347Z,52
2025-04-13T01:30:25.285164616Z,50
2025-04-13T01:30:25.841197079Z,52
2025-04-13T01:30:26.395283807Z,50
2025-04-13T01:30:26.975153198Z,51
2025-04-13T01:30:27.543262869Z,50
2025-04-13T01:30:28.101293481Z,51
2025-04-13T01:30:28.671129686Z,52
2025-04-13T01:30:29.249658979Z,49
2025-04-13T01:30:29.781569464Z,50
2025-04-13T01:30:30.337838733Z,51
2025-04-13T01:30:30.921554527Z,50
2025-04-13T01:30:31.475190726Z,52
2025-04-13T01:30:32.033269512Z,50
2025-04-13T01:30:32.591805351Z,51
2025-04-13T01:30:33.173030786Z,52
2025-04-13T01:30:33.730073465Z,50
2025-04-13T01:30:34.287260343Z,51
2025-04-13T01:30:34.889136011Z,52
2025-04-13T01:30:35.453901054Z,49
2025-04-13T01:30:36.003331273Z,51
2025-04-13T01:30:36.563202378Z,50
2025-04-13T01:30:37.139470052Z,52
2025-04-13T01:30:37.695159266Z,50
2025-04-13T01:30:38.341940385Z,51
2025-04-13T01:30:39.021188372Z,52
2025-04-13T01:30:39.585282031Z,50
2025-04-13T01:30:40.221379448Z,52
2025-04-13T01:30:40.782384412Z,50
2025-04-13T01:30:41.355304825Z,51
2025-04-13T01:30:41.913361525Z,50
2025-04-13T01:30:42.467113234Z,53
2025-04-13T01:30:43.02334688Z,51
2025-04-13T01:30:43.689952849Z,52
2025-04-13T01:30:44.246135741Z,49
2025-04-13T01:30:44.806326521Z,51
2025-04-13T01:30:45.389059784Z,52
2025-04-13T01:30:45.945343709Z,50
2025-04-13T01:30:46.502201978Z,51
2025-04-13T01:30:47.146453145Z,49
2025-04-13T01:30:47.726329461Z,50
2025-04-13T01:30:48.285049064Z,51
2025-04-13T01:30:48.930243621Z,49
2025-04-13T01:30:49.509028566Z,51
2025-04-13T01:30:50.081287579Z,50
2025-04-13T01:30:50.622860754Z,52
2025-04-13T01:30:51.177225964Z,50
2025-04-13T01:30:51.759032269Z,51
2025-04-13T01:30:52.317382716Z,50
2025-04-13T01:30:52.871260911Z,52
2025-04-13T01:30:53.450470687Z,51
2025-04-13T01:30:54.006994662Z,52
2025-04-13T01:30:54.564993916Z,50
2025-04-13T01:30:55.141031754Z,52
2025-04-13T01:30:55.811088968Z,50
2025-04-13T01:30:56.366188098Z,51
2025-04-13T01:30:57.098245299Z,50
2025-04-13T01:30:57.770298908Z,51
2025-04-13T01:30:58.417367078Z,50
2025-04-13T01:30:58.969071099Z,51
2025-04-13T01:30:59.55014645Z,50
2025-04-13T01:31:00.105308168Z,56
2025-04-13T01:31:00.659710961Z,51
2025-04-13T01:31:01.217111102Z,50
2025-04-13T01:31:01.890561553Z,52
2025-04-13T01:31:02.446293241Z,50
2025-04-13T01:31:03.002472528Z,51
2025-04-13T01:31:03.572676331Z,53
2025-04-13T01:31:04.137631691Z,52
2025-04-13T01:31:04.696470183Z,51
2025-04-13T01:31:05.36231127Z,49
2025-04-13T01:31:05.941566639Z,52
2025-04-13T01:31:06.495810842Z,50
2025-04-13T01:31:07.141506358Z,52
2025-04-13T01:31:07.698638929Z,50
2025-04-13T01:31:08.366795218Z,52
2025-04-13T01:31:08.935116459Z,50
2025-04-13T01:31:09.490909216Z,52
2025-04-13T01:31:10.162870519Z,51
2025-04-13T01:31:10.729340739Z,50
2025-04-13T01:31:11.273483579Z,52
2025-04-13T01:31:11.830742997Z,50
2025-04-13T01:31:12.409543095Z,51
2025-04-13T01:31:12.989747293Z,50
2025-04-13T01:31:13.549740539Z,51
2025-04-13T01:31:14.109773151Z,50
2025-04-13T01:31:14.662956616Z,52
2025-04-13T01:31:15.259116717Z,49
2025-04-13T01:31:15.799429465Z,51
2025-04-13T01:31:16.579325987Z,49
2025-04-13T01:31:17.119306858Z,52
2025-04-13T01:31:17.690372686Z,53
2025-04-13T01:31:18.261229061Z,52
2025-04-13T01:31:18.798390798Z,51
2025-04-13T01:31:19.379548668Z,50
2025-04-13T01:31:19.920773179Z,52
2025-04-13T01:31:20.48758078Z,56
2025-04-13T01:31:21.19698767Z,55
2025-04-13T01:31:21.598614485Z,50
2025-04-13T01:31:22.158724489Z,51
2025-04-13T01:31:22.738184782Z,50
2025-04-13T01:31:23.314624161Z,51
2025-04-13T01:31:23.930754589Z,49
2025-04-13T01:31:24.522884797Z,50
2025-04-13T01:31:25.315048149Z,51
2025-04-13T01:31:25.640850074Z,52
2025-04-13T01:31:26.211064546Z,51
2025-04-13T01:31:26.772691274Z,52
2025-04-13T01:31:27.346796307Z,50
2025-04-13T01:31:27.974803274Z,52
2025-04-13T01:31:28.571658446Z,51
2025-04-13T01:31:29.11076345Z,52
2025-04-13T01:31:29.667553344Z,50
2025-04-13T01:31:30.222815772Z,52
2025-04-13T01:31:30.805661184Z,56
2025-04-13T01:31:31.363553329Z,54
2025-04-13T01:31:31.913873003Z,45
2025-04-13T01:31:32.46985382Z,51
2025-04-13T01:31:33.049845129Z,50
2025-04-13T01:31:33.605483683Z,51
2025-04-13T01:31:34.165762243Z,50
2025-04-13T01:31:34.925866338Z,51
2025-04-13T01:31:35.499673667Z,49
2025-04-13T01:31:36.055281236Z,51
2025-04-13T01:31:36.725655123Z,52
2025-04-13T01:31:37.281843712Z,50
2025-04-13T01:31:37.839142475Z,54
2025-04-13T01:31:38.395780889Z,51
2025-04-13T01:31:38.899144061Z,50
2025-04-13T01:31:39.542833158Z,51
2025-04-13T01:31:40.103035676Z,49
2025-04-13T01:31:40.663423037Z,51
2025-04-13T01:31:41.323522865Z,52
2025-04-13T01:31:41.891412283Z,51
2025-04-13T01:31:42.435039229Z,50
2025-04-13T01:31:43.017827408Z,49
2025-04-13T01:31:43.579229595Z,51
2025-04-13T01:31:44.131209777Z,50
2025-04-13T01:31:44.688007925Z,51
2025-04-13T01:31:45.198921645Z,49
2025-04-13T01:31:45.755217929Z,51
2025-04-13T01:31:46.309170061Z,54
2025-04-13T01:31:46.86509078Z,49
2025-04-13T01:31:47.445103277Z,50
2025-04-13T01:31:48.089192286Z,51
2025-04-13T01:31:48.647185037Z,50
2025-04-13T01:31:49.229411478Z,51
2025-04-13T01:31:49.783354783Z,50
2025-04-13T01:31:50.341299976Z,51
2025-04-13T01:31:50.899143167Z,49
2025-04-13T01:31:51.479036507Z,51
2025-04-13T01:31:52.033435244Z,50
2025-04-13T01:31:52.593234131Z,51
2025-04-13T01:31:53.269170947Z,52
2025-04-13T01:31:53.821207297Z,53
2025-04-13T01:31:54.379361007Z,51
2025-04-13T01:31:54.931540974Z,49
2025-04-13T01:31:55.443557334Z,52
2025-04-13T01:31:55.999351561Z,49
2025-04-13T01:31:56.555483478Z,52
2025-04-13T01:31:57.111274992Z,50
2025-04-13T01:31:57.691182898Z,51
2025-04-13T01:31:58.341851008Z,55
2025-04-13T01:31:58.893382856Z,49
2025-04-13T01:31:59.473467296Z,51
2025-04-13T01:32:00.029452712Z,49
2025-04-13T01:32:00.583222855Z,50
2025-04-13T01:32:01.139396301Z,52
2025-04-13T01:32:01.72169853Z,51
2025-04-13T01:32:02.275112125Z,50
2025-04-13T01:32:02.923784521Z,51
2025-04-13T01:32:03.501468799Z,52
2025-04-13T01:32:04.149591507Z,53
2025-04-13T01:32:04.703106034Z,51
2025-04-13T01:32:05.279282705Z,49
2025-04-13T01:32:05.863109198Z,51
2025-04-13T01:32:06.509277602Z,49
2025-04-13T01:32:07.069640132Z,51
2025-04-13T01:32:07.64711864Z,50
2025-04-13T01:32:08.201414438Z,51
2025-04-13T01:32:08.765600891Z,50
2025-04-13T01:32:09.413504207Z,54
2025-04-13T01:32:09.995511473Z,49
2025-04-13T01:32:10.551254853Z,52
2025-04-13T01:32:11.115092991Z,50
2025-04-13T01:32:11.779160001Z,51
2025-04-13T01:32:12.337521695Z,52
2025-04-13T01:32:12.893361914Z,50
2025-04-13T01:32:13.447378295Z,51
2025-04-13T01:32:14.11782673Z,52
2025-04-13T01:32:14.673422937Z,50
2025-04-13T01:32:15.235432235Z,51
2025-04-13T01:32:15.817452646Z,50
2025-04-13T01:32:16.552428471Z,51
2025-04-13T01:32:17.195045236Z,50
2025-04-13T01:32:17.751743554Z,51
2025-04-13T01:32:18.51090088Z,50
2025-04-13T01:32:19.069524778Z,51
2025-04-13T01:32:19.627430735Z,50
2025-04-13T01:32:20.295194422Z,51
2025-04-13T01:32:20.941744268Z,50
2025-04-13T01:32:21.497313942Z,52
2025-04-13T01:32:22.079104906Z,51
2025-04-13T01:32:22.815160839Z,53
2025-04-13T01:32:23.373696719Z,48
2025-04-13T01:32:24.311320372Z,50
2025-04-13T01:32:24.865805898Z,51
2025-04-13T01:32:25.621813048Z,50
2025-04-13T01:32:26.293484408Z,51
2025-04-13T01:32:27.121143956Z,50
2025-04-13T01:32:27.677306379Z,52
2025-04-13T01:32:28.351265882Z,50
2025-04-13T01:32:28.907568039Z,51
2025-04-13T01:32:29.463164687Z,52
2025-04-13T01:32:30.021513062Z,50
2025-04-13T01:32:30.691038239Z,52
2025-04-13T01:32:31.346144635Z,50
2025-04-13T01:32:31.893362962Z,51
2025-04-13T01:32:32.561502113Z,52
2025-04-13T01:32:33.117265857Z,50
2025-04-13T01:32:33.675498844Z,51
2025-04-13T01:32:34.345812826Z,52
2025-04-13T01:32:34.901585962Z,50
2025-04-13T01:32:35.477484234Z,53
2025-04-13T01:32:36.031082785Z,50
2025-04-13T01:32:36.611468792Z,52
2025-04-13T01:32:37.169603148Z,51
2025-04-13T01:32:37.725262344Z,53
2025-04-13T01:32:38.28174567Z,50
2025-04-13T01:32:38.961664742Z,52
2025-04-13T01:32:39.519117426Z,50
2025-04-13T01:32:40.074976942Z,52
2025-04-13T01:32:40.843395729Z,50
2025-04-13T01:32:41.399275072Z,52
2025-04-13T01:32:41.949408003Z,50
2025-04-13T01:32:42.531124906Z,52
2025-04-13T01:32:43.083240716Z,50
2025-04-13T01:32:43.641312081Z,52
2025-04-13T01:32:44.19736984Z,50
2025-04-13T01:32:44.781366601Z,51
2025-04-13T01:32:45.537379825Z,50
2025-04-13T01:32:46.091113741Z,51
2025-04-13T01:32:46.673313585Z,52
2025-04-13T01:32:47.233443808Z,51
2025-04-13T01:32:47.783173019Z,50
2025-04-13T01:32:48.33949214Z,52
2025-04-13T01:32:49.099297772Z,50
2025-04-13T01:32:49.654080873Z,52
2025-04-13T01:32:50.213383281Z,51
2025-04-13T01:32:50.789600333Z,52
2025-04-13T01:32:51.345520695Z,50
2025-04-13T01:32:51.991456843Z,51
2025-04-13T01:32:52.54591668Z,49
2025-04-13T01:32:53.131011399Z,50
2025-04-13T01:32:53.771032361Z,51
2025-04-13T01:32:54.329376463Z,50
2025-04-13T01:32:54.911162586Z,51
2025-04-13T01:32:55.66708958Z,50
2025-04-13T01:32:56.223037588Z,51
2025-04-13T01:32:56.777591373Z,50
2025-04-13T01:32:57.357774822Z,51
2025-04-13T01:32:57.911482071Z,48
2025-04-13T01:32:58.469513376Z,51
2025-04-13T01:32:59.048076992Z,49
2025-04-13T01:32:59.608960059Z,51
2025-04-13T01:33:00.161459676Z,49
2025-04-13T01:33:00.717802037Z,51
2025-04-13T01:33:01.297966547Z,50
2025-04-13T01:33:01.853774634Z,52
2025-04-13T01:33:02.410046488Z,51
2025-04-13T01:33:02.969738023Z,52
2025-04-13T01:33:03.556305891Z,51
2025-04-13T01:33:04.102611764Z,52
2025-04-13T01:33:04.661592746Z,51
2025-04-13T01:33:05.330618492Z,52
2025-04-13T01:33:05.90828642Z,51
2025-04-13T01:33:06.466961354Z,52
2025-04-13T01:33:07.026904385Z,51
2025-04-13T01:33:07.604758254Z,49
2025-04-13T01:33:08.161974225Z,51
2025-04-13T01:33:08.736309074Z,52
2025-04-13T01:33:09.307995286Z,51
2025-04-13T01:33:09.86709784Z,52
2025-04-13T01:33:10.520389731Z,51
2025-04-13T01:33:11.066189346Z,52
2025-04-13T01:33:11.825876671Z,51
2025-04-13T01:33:12.37931062Z,52
2025-04-13T01:33:13.024413345Z,51
2025-04-13T01:33:13.695101555Z,52
2025-04-13T01:33:14.342006081Z,51
